"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"19.09.2025","5,3238","5,3126","5,3398","5,3043","","0,19%"
"18.09.2025","5,3138","5,3058","5,3195","5,2695","","0,15%"
"17.09.2025","5,3059","5,2968","5,3137","5,2753","","0,16%"
"16.09.2025","5,2972","5,3173","5,3224","5,2913","","-0,37%"
"15.09.2025","5,3168","5,3520","5,3581","5,3087","","-0,71%"
"12.09.2025","5,3549","5,3896","5,4050","5,3439","","-0,66%"
"11.09.2025","5,3903","5,4080","5,4241","5,3736","","-0,34%"
"10.09.2025","5,4087","5,4392","5,4409","5,3987","","-0,57%"
"09.09.2025","5,4398","5,4196","5,4435","5,4135","","0,37%"
"08.09.2025","5,4196","5,4130","5,4487","5,4003","","0,11%"
"05.09.2025","5,4134","5,4473","5,4499","5,3820","","-0,60%"
"04.09.2025","5,4462","5,4519","5,4723","5,4415","","-0,10%"
"03.09.2025","5,4516","5,4649","5,4720","5,4340","","-0,25%"
"02.09.2025","5,4650","5,4399","5,5017","5,4383","","0,45%"
"01.09.2025","5,4403","5,4237","5,4499","5,4150","","0,18%"
"29.08.2025","5,4304","5,4134","5,4430","5,4113","","0,32%"
"28.08.2025","5,4129","5,4188","5,4317","5,3947","","-0,09%"
"27.08.2025","5,4178","5,4311","5,4584","5,4147","","-0,24%"
"26.08.2025","5,4311","5,4121","5,4501","5,3987","","0,35%"
"25.08.2025","5,4121","5,4234","5,4365","5,4014","","-0,20%"
"22.08.2025","5,4227","5,4750","5,4778","5,4078","","-0,88%"
"21.08.2025","5,4710","5,4831","5,4961","5,4662","","-0,22%"
"20.08.2025","5,4829","5,5036","5,5061","5,4620","","-0,38%"
"19.08.2025","5,5040","5,4372","5,5083","5,4309","","1,24%"
"18.08.2025","5,4368","5,4009","5,4407","5,3980","","0,66%"
"15.08.2025","5,4009","5,4160","5,4165","5,3845","","-0,28%"
"14.08.2025","5,4160","5,3990","5,4320","5,3895","","0,31%"
"13.08.2025","5,3991","5,3890","5,4114","5,3800","","0,18%"
"12.08.2025","5,3895","5,4428","5,4461","5,3848","","-0,97%"
"11.08.2025","5,4424","5,4338","5,4597","5,4318","","0,15%"
"08.08.2025","5,4340","5,4236","5,4430","5,4131","","0,19%"
"07.08.2025","5,4236","5,4643","5,4765","5,4158","","-0,72%"
"06.08.2025","5,4632","5,5081","5,5116","5,4580","","-0,80%"
"05.08.2025","5,5075","5,4984","5,5356","5,4969","","0,16%"
"04.08.2025","5,4988","5,5421","5,5439","5,4952","","-0,78%"
"01.08.2025","5,5420","5,6003","5,6286","5,5252","","-1,06%"
"31.07.2025","5,6015","5,5695","5,6248","5,5213","","0,57%"
"30.07.2025","5,5695","5,5744","5,6307","5,5438","","-0,09%"
"29.07.2025","5,5747","5,5893","5,6067","5,5588","","-0,25%"
"28.07.2025","5,5888","5,5642","5,6063","5,5642","","0,46%"
"25.07.2025","5,5633","5,5213","5,5740","5,5183","","0,76%"
"24.07.2025","5,5215","5,5214","5,5398","5,5115","","0,01%"
"23.07.2025","5,5212","5,5653","5,5781","5,5147","","-0,80%"
"22.07.2025","5,5657","5,5674","5,5908","5,5514","","-0,03%"
"21.07.2025","5,5671","5,5795","5,6115","5,5503","","-0,21%"
"18.07.2025","5,5790","5,5475","5,5984","5,5228","","0,61%"
"17.07.2025","5,5449","5,5689","5,6103","5,5370","","-0,43%"
"16.07.2025","5,5690","5,5571","5,5952","5,5409","","0,21%"
"15.07.2025","5,5571","5,5896","5,6049","5,5345","","-0,58%"
"14.07.2025","5,5893","5,5598","5,5937","5,5440","","0,55%"
"11.07.2025","5,5589","5,5319","5,5925","5,5294","","0,48%"
"10.07.2025","5,5321","5,5771","5,6285","5,5243","","-0,80%"
"09.07.2025","5,5766","5,4471","5,6057","5,4451","","2,37%"
"08.07.2025","5,4474","5,4884","5,4918","5,4353","","-0,74%"
"07.07.2025","5,4880","5,4211","5,4891","5,4210","","1,23%"
"04.07.2025","5,4212","5,4092","5,4266","5,4022","","0,23%"
"03.07.2025","5,4090","5,4244","5,4475","5,4026","","-0,28%"
"02.07.2025","5,4240","5,4585","5,4985","5,4151","","-0,64%"
"01.07.2025","5,4588","5,4321","5,4703","5,4183","","0,48%"
"30.06.2025","5,4326","5,4846","5,5073","5,4234","","-0,97%"
"27.06.2025","5,4856","5,4880","5,5045","5,4587","","-0,06%"
"26.06.2025","5,4890","5,5639","5,5646","5,4882","","-1,34%"
"25.06.2025","5,5637","5,5109","5,5740","5,5065","","0,95%"
"24.06.2025","5,5113","5,4957","5,5238","5,4752","","0,27%"
"23.06.2025","5,4965","5,5131","5,5437","5,4941","","-0,30%"
"20.06.2025","5,5132","5,4916","5,5277","5,4680","","0,39%"
"19.06.2025","5,4916","5,4915","5,4932","5,4870","","0,00%"
"18.06.2025","5,4917","5,4995","5,5116","5,4750","","-0,15%"
"17.06.2025","5,4997","5,4920","5,5076","5,4656","","0,14%"
"16.06.2025","5,4920","5,5437","5,5437","5,4852","","-0,94%"
"13.06.2025","5,5439","5,5375","5,5940","5,5305","","0,12%"
"12.06.2025","5,5375","5,5369","5,5596","5,5245","","0,02%"
"11.06.2025","5,5364","5,5744","5,5814","5,5218","","-0,68%"
"10.06.2025","5,5744","5,5587","5,5777","5,5384","","0,28%"
"09.06.2025","5,5588","5,5629","5,5992","5,5506","","-0,01%"
"06.06.2025","5,5594","5,5890","5,6183","5,5581","","-0,53%"
"05.06.2025","5,5893","5,6366","5,6381","5,5775","","-0,84%"
"04.06.2025","5,6368","5,6389","5,6531","5,6087","","-0,04%"
"03.06.2025","5,6393","5,6740","5,7107","5,6247","","-0,60%"
"02.06.2025","5,6734","5,7236","5,7236","5,6663","","-0,86%"
"30.05.2025","5,7227","5,6666","5,7410","5,6495","","0,99%"
"29.05.2025","5,6666","5,6897","5,7036","5,6421","","-0,39%"
"28.05.2025","5,6890","5,6417","5,7182","5,6374","","0,83%"
"27.05.2025","5,6424","5,6691","5,6747","5,6354","","-0,47%"
"26.05.2025","5,6693","5,6467","5,6787","5,6352","","0,40%"
"23.05.2025","5,6468","5,7163","5,7459","5,6432","","-1,21%"
"22.05.2025","5,7160","5,6455","5,7167","5,5946","","1,24%"
"21.05.2025","5,6458","5,6680","5,6785","5,6402","","-0,40%"
"20.05.2025","5,6682","5,6516","5,6835","5,6412","","0,29%"
"19.05.2025","5,6516","5,6638","5,6911","5,6315","","-0,21%"
"16.05.2025","5,6633","5,6821","5,7140","5,6610","","-0,33%"
"15.05.2025","5,6821","5,6378","5,6977","5,6136","","0,78%"
"14.05.2025","5,6384","5,6088","5,6390","5,5824","","0,53%"
"13.05.2025","5,6085","5,6749","5,6758","5,5950","","-1,18%"
"12.05.2025","5,6752","5,6500","5,7065","5,6498","","0,35%"
"09.05.2025","5,6556","5,6620","5,6806","5,6376","","-0,10%"
"08.05.2025","5,6615","5,7454","5,7489","5,6597","","-1,47%"
"07.05.2025","5,7459","5,7142","5,7644","5,6962","","0,57%"
"06.05.2025","5,7135","5,6879","5,7384","5,6865","","0,44%"
"05.05.2025","5,6886","5,6553","5,6905","5,6286","","0,54%"
"02.05.2025","5,6579","5,6709","5,6739","5,6259","","-0,27%"
"01.05.2025","5,6734","5,6734","5,6734","5,6734","","-0,02%"
"30.04.2025","5,6748","5,6200","5,6871","5,6031","","0,96%"
"29.04.2025","5,6210","5,6544","5,6633","5,6191","","-0,59%"
"28.04.2025","5,6546","5,6872","5,7005","5,6460","","-0,52%"
"25.04.2025","5,6841","5,6823","5,7077","5,6641","","0,01%"
"24.04.2025","5,6833","5,7068","5,7114","5,6622","","-0,46%"
"23.04.2025","5,7096","5,7251","5,7286","5,6558","","-0,28%"
"22.04.2025","5,7255","5,8070","5,8073","5,7180","","-1,40%"
"21.04.2025","5,8067","5,8073","5,8073","5,8070","","0,00%"
"18.04.2025","5,8067","5,8073","5,8119","5,8066","","0,01%"
"17.04.2025","5,8063","5,8667","5,8887","5,7964","","-1,02%"
"16.04.2025","5,8664","5,8868","5,9160","5,8520","","-0,33%"
"15.04.2025","5,8859","5,8530","5,9044","5,8330","","0,53%"
"14.04.2025","5,8551","5,8658","5,8753","5,8279","","-0,17%"
"11.04.2025","5,8648","5,8855","5,9200","5,8168","","-0,35%"
"10.04.2025","5,8856","5,8219","5,9556","5,8177","","1,10%"
"09.04.2025","5,8215","6,0116","6,0966","5,8218","","-3,15%"
"08.04.2025","6,0109","5,9143","6,0199","5,8597","","1,64%"
"07.04.2025","5,9139","5,8441","5,9325","5,8156","","1,22%"
"04.04.2025","5,8425","5,6286","5,8541","5,6271","","3,79%"
"03.04.2025","5,6290","5,6635","5,6657","5,5929","","-0,56%"
"02.04.2025","5,6607","5,6818","5,7148","5,6487","","-0,37%"
"01.04.2025","5,6815","5,7052","5,7334","5,6729","","-0,41%"
"31.03.2025","5,7047","5,7585","5,7861","5,7007","","-0,97%"
"28.03.2025","5,7604","5,7460","5,7825","5,7390","","0,26%"
"27.03.2025","5,7452","5,7362","5,7715","5,7220","","0,16%"
"26.03.2025","5,7359","5,6998","5,7483","5,6933","","0,65%"
"25.03.2025","5,6989","5,7652","5,7661","5,6773","","-1,14%"
"24.03.2025","5,7646","5,7291","5,7726","5,7021","","0,62%"
"21.03.2025","5,7291","5,6804","5,7347","5,6754","","0,87%"
"20.03.2025","5,6797","5,6499","5,6816","5,6452","","0,55%"
"19.03.2025","5,6485","5,6713","5,6914","5,6320","","-0,39%"
"18.03.2025","5,6705","5,6836","5,7145","5,6556","","-0,23%"
"17.03.2025","5,6835","5,7410","5,7421","5,6657","","-0,96%"
"14.03.2025","5,7385","5,8002","5,8096","5,7094","","-1,04%"
"13.03.2025","5,7990","5,7993","5,8365","5,7912","","0,02%"
"12.03.2025","5,7978","5,8109","5,8476","5,7853","","-0,22%"
"11.03.2025","5,8103","5,8573","5,8574","5,8031","","-0,77%"
"10.03.2025","5,8555","5,7912","5,8732","5,7722","","1,18%"
"07.03.2025","5,7874","5,7646","5,8005","5,7511","","0,41%"
"06.03.2025","5,7639","5,7400","5,7810","5,7323","","0,43%"
"05.03.2025","5,7394","5,8854","5,8854","5,7387","","-2,48%"
"04.03.2025","5,8852","5,8852","5,8852","5,8852","","0,00%"
"03.03.2025","5,8852","5,8852","5,8852","5,8852","","0,00%"
"28.02.2025","5,8852","5,8351","5,9184","5,8227","","0,77%"
"27.02.2025","5,8401","5,8170","5,8413","5,7957","","0,63%"
"26.02.2025","5,8035","5,7420","5,8188","5,7333","","1,11%"
"25.02.2025","5,7396","5,7708","5,8137","5,7386","","-0,67%"
"24.02.2025","5,7785","5,7302","5,7825","5,7068","","0,81%"
"21.02.2025","5,7320","5,7027","5,7368","5,6936","","0,51%"
"20.02.2025","5,7029","5,7218","5,7218","5,6861","","-0,32%"
"19.02.2025","5,7214","5,6930","5,7329","5,6825","","0,57%"
"18.02.2025","5,6892","5,7102","5,7253","5,6752","","-0,42%"
"17.02.2025","5,7130","5,7033","5,7237","5,6950","","0,15%"
"14.02.2025","5,7042","5,7673","5,7707","5,6928","","-1,09%"
"13.02.2025","5,7669","5,7642","5,7997","5,7548","","0,03%"
"12.02.2025","5,7649","5,7653","5,7878","5,7429","","0,02%"
"11.02.2025","5,7635","5,7877","5,8078","5,7571","","-0,41%"
"10.02.2025","5,7874","5,8095","5,8243","5,7638","","-0,32%"
"07.02.2025","5,8058","5,7622","5,8131","5,7349","","0,77%"
"06.02.2025","5,7617","5,8044","5,8246","5,7485","","-0,61%"
"05.02.2025","5,7973","5,7586","5,8179","5,7491","","0,75%"
"04.02.2025","5,7540","5,8008","5,8271","5,7527","","-0,91%"
"03.02.2025","5,8066","5,8404","5,9052","5,7951","","-0,59%"
"31.01.2025","5,8410","5,8735","5,8735","5,8106","","-0,56%"
"30.01.2025","5,8740","5,8706","5,9332","5,8473","","0,30%"
"29.01.2025","5,8563","5,8633","5,8892","5,8420","","-0,01%"
"28.01.2025","5,8571","5,8953","5,9205","5,8557","","-0,60%"
"27.01.2025","5,8926","5,9447","5,9560","5,8926","","-0,31%"
"24.01.2025","5,9109","5,9247","5,9250","5,8674","","-0,23%"
"23.01.2025","5,9243","5,9423","5,9706","5,8733","","-0,29%"
"22.01.2025","5,9415","6,0222","6,0273","5,9155","","-1,34%"
"21.01.2025","6,0220","6,0319","6,0680","6,0168","","-0,16%"
"20.01.2025","6,0315","6,0691","6,0862","6,0268","","-0,64%"
"17.01.2025","6,0704","6,0551","6,0905","6,0266","","0,34%"
"16.01.2025","6,0499","6,0104","6,0708","5,9935","","0,67%"
"15.01.2025","6,0098","6,0560","6,0701","6,0043","","-0,76%"
"14.01.2025","6,0559","6,0979","6,0979","6,0406","","-0,63%"
"13.01.2025","6,0944","6,1100","6,1358","6,0748","","-0,18%"
"10.01.2025","6,1053","6,0365","6,1235","6,0299","","1,14%"
"09.01.2025","6,0364","6,1058","6,1223","6,0319","","-1,13%"
"08.01.2025","6,1055","6,1013","6,1565","6,1013","","0,07%"
"07.01.2025","6,1010","6,1156","6,1189","6,0535","","-0,23%"
"06.01.2025","6,1152","6,1817","6,1820","6,0920","","-1,05%"
"03.01.2025","6,1798","6,1522","6,2011","6,1357","","0,45%"
"02.01.2025","6,1519","6,1847","6,2284","6,1446","","-0,52%"
"01.01.2025","6,1840","6,1847","6,1847","6,1847","","0,10%"
"31.12.2024","6,1778","6,1778","6,1778","6,1778","","0,00%"
"30.12.2024","6,1778","6,2030","6,2428","6,1518","","-0,30%"
"27.12.2024","6,1964","6,1834","6,2159","6,1693","","0,22%"
"26.12.2024","6,1828","6,1602","6,1982","6,1462","","-0,13%"
"25.12.2024","6,1906","6,1906","6,1906","6,1906","","0,00%"
"24.12.2024","6,1906","6,1919","6,1937","6,1913","","-0,05%"
"23.12.2024","6,1939","6,0799","6,2020","6,0799","","1,78%"
"20.12.2024","6,0853","6,1443","6,1493","6,0435","","-1,09%"
"19.12.2024","6,1525","6,2446","6,3007","6,1051","","-2,18%"
"18.12.2024","6,2896","6,0981","6,3144","6,0937","","3,03%"
"17.12.2024","6,1048","6,1463","6,2097","6,0580","","-0,70%"
"16.12.2024","6,1479","6,0464","6,1500","6,0246","","1,75%"
"13.12.2024","6,0419","5,9976","6,0778","5,9740","","0,84%"
"12.12.2024","5,9915","5,9549","6,0494","5,8664","","0,62%"
"11.12.2024","5,9543","6,0456","6,0733","5,9405","","-1,50%"
"10.12.2024","6,0450","6,0793","6,0835","6,0170","","-0,56%"
"09.12.2024","6,0788","6,0897","6,0904","6,0369","","-0,17%"
"06.12.2024","6,0894","6,0116","6,0952","5,9836","","1,30%"
"05.12.2024","6,0113","6,0381","6,0384","5,9598","","-0,49%"
"04.12.2024","6,0409","6,0413","6,0738","6,0198","","-0,05%"
"03.12.2024","6,0440","6,0584","6,0957","6,0285","","-0,23%"
"02.12.2024","6,0580","6,0002","6,0914","6,0002","","1,42%"
"29.11.2024","5,9730","6,0037","6,1159","5,9557","","-0,69%"
"28.11.2024","6,0142","5,9710","6,0230","5,9458","","1,29%"
"27.11.2024","5,9377","5,8122","5,9401","5,8033","","2,21%"
"26.11.2024","5,8095","5,8113","5,8335","5,7804","","0,19%"
"25.11.2024","5,7983","5,7867","5,8212","5,7755","","-0,05%"
"22.11.2024","5,8010","5,8142","5,8326","5,7879","","-0,23%"
"21.11.2024","5,8144","5,7759","5,8337","5,7755","","0,73%"
"20.11.2024","5,7725","5,7731","5,7759","5,7727","","0,05%"
"19.11.2024","5,7694","5,7469","5,7978","5,7450","","0,38%"
"18.11.2024","5,7473","5,7951","5,8003","5,7351","","-0,82%"
"15.11.2024","5,7947","5,7956","5,7964","5,7950","","0,10%"
"14.11.2024","5,7890","5,8032","5,8296","5,7602","","-0,29%"
"13.11.2024","5,8061","5,7482","5,8183","5,7218","","0,99%"
"12.11.2024","5,7490","5,7546","5,7990","5,7463","","-0,12%"
"11.11.2024","5,7559","5,7756","5,8167","5,7505","","0,32%"
"08.11.2024","5,7376","5,6926","5,7910","5,6912","","0,80%"
"07.11.2024","5,6923","5,6774","5,7239","5,6336","","0,23%"
"06.11.2024","5,6793","5,7512","5,8625","5,6644","","-1,24%"
"05.11.2024","5,7508","5,7699","5,8054","5,7393","","-0,70%"
"04.11.2024","5,7916","5,8681","5,8697","5,7558","","-1,30%"
"01.11.2024","5,8681","5,7885","5,8754","5,7620","","1,41%"
"31.10.2024","5,7867","5,7624","5,7949","5,7534","","0,41%"
"30.10.2024","5,7630","5,7610","5,7928","5,7545","","0,05%"
"29.10.2024","5,7604","5,7103","5,7673","5,6974","","0,89%"
"28.10.2024","5,7096","5,7076","5,7206","5,6855","","0,04%"
"25.10.2024","5,7073","5,6662","5,7137","5,6617","","0,76%"
"24.10.2024","5,6643","5,6909","5,7205","5,6606","","-0,42%"
"23.10.2024","5,6884","5,6904","5,7326","5,6848","","-0,02%"
"22.10.2024","5,6894","5,6943","5,7182","5,6743","","-0,08%"
"21.10.2024","5,6939","5,6898","5,7354","5,6867","","0,05%"
"18.10.2024","5,6912","5,6554","5,7031","5,6289","","0,65%"
"17.10.2024","5,6546","5,6652","5,6896","5,6519","","-0,19%"
"16.10.2024","5,6652","5,6507","5,7007","5,6297","","0,27%"
"15.10.2024","5,6502","5,5952","5,6656","5,5797","","1,03%"
"14.10.2024","5,5928","5,6121","5,6522","5,5643","","-0,35%"
"11.10.2024","5,6126","5,5831","5,6537","5,5572","","0,55%"
"10.10.2024","5,5821","5,5943","5,6050","5,5665","","-0,21%"
"09.10.2024","5,5941","5,5350","5,5995","5,5306","","1,07%"
"08.10.2024","5,5349","5,4918","5,5395","5,4897","","0,82%"
"07.10.2024","5,4900","5,4557","5,4927","5,4200","","0,63%"
"04.10.2024","5,4555","5,4778","5,5199","5,4513","","-0,37%"
"03.10.2024","5,4759","5,4417","5,5116","5,4385","","0,65%"
"02.10.2024","5,4407","5,4377","5,4608","5,4037","","0,07%"
"01.10.2024","5,4368","5,4500","5,4788","5,4296","","-0,21%"
"30.09.2024","5,4482","5,4347","5,4740","5,4025","","0,28%"
"27.09.2024","5,4329","5,4399","5,4583","5,4266","","-0,08%"
"26.09.2024","5,4375","5,4749","5,4781","5,4045","","-0,73%"
"25.09.2024","5,4774","5,4556","5,4974","5,4397","","0,42%"
"24.09.2024","5,4547","5,5374","5,5422","5,4460","","-1,48%"
"23.09.2024","5,5364","5,5104","5,6005","5,5104","","0,47%"
"20.09.2024","5,5103","5,4265","5,5247","5,4153","","1,55%"
"19.09.2024","5,4263","5,4616","5,4665","5,3938","","-0,64%"
"18.09.2024","5,4612","5,4833","5,4965","5,4093","","-0,39%"
"17.09.2024","5,4825","5,5108","5,5161","5,4781","","-0,50%"
"16.09.2024","5,5100","5,5677","5,5818","5,4973","","-0,97%"
"13.09.2024","5,5640","5,6284","5,6308","5,5437","","-1,13%"
"12.09.2024","5,6276","5,6633","5,6769","5,6143","","-0,60%"
"11.09.2024","5,6618","5,6608","5,6744","5,6062","","0,06%"
"10.09.2024","5,6582","5,5837","5,6723","5,5682","","1,33%"
"09.09.2024","5,5842","5,5992","5,6410","5,5747","","-0,26%"
"06.09.2024","5,5990","5,5749","5,6022","5,5286","","0,45%"
"05.09.2024","5,5741","5,6404","5,6494","5,5694","","-1,17%"
"04.09.2024","5,6399","5,6459","5,6620","5,6154","","-0,10%"
"03.09.2024","5,6454","5,6166","5,6534","5,5757","","0,49%"
"02.09.2024","5,6177","5,6463","5,6605","5,6036","","0,13%"
"30.08.2024","5,6103","5,6279","5,6933","5,5742","","-0,29%"
"29.08.2024","5,6266","5,5656","5,6631","5,5528","","1,12%"
"28.08.2024","5,5644","5,5106","5,5706","5,5054","","1,02%"
"27.08.2024","5,5082","5,4964","5,5196","5,4756","","0,24%"
"26.08.2024","5,4950","5,4868","5,5139","5,4719","","0,16%"
"23.08.2024","5,4863","5,5856","5,6061","5,4738","","-1,74%"
"22.08.2024","5,5834","5,4863","5,5964","5,4715","","1,78%"
"21.08.2024","5,4858","5,4774","5,5109","5,4580","","0,14%"
"20.08.2024","5,4780","5,4124","5,4930","5,4052","","1,22%"
"19.08.2024","5,4121","5,4721","5,4738","5,3762","","-1,15%"
"16.08.2024","5,4753","5,4830","5,4878","5,4365","","-0,13%"
"15.08.2024","5,4827","5,4744","5,4949","5,4493","","0,18%"
"14.08.2024","5,4730","5,4553","5,4876","5,4286","","0,35%"
"13.08.2024","5,4538","5,5003","5,5033","5,4471","","-0,79%"
"12.08.2024","5,4974","5,5078","5,5236","5,4720","","-0,16%"
"09.08.2024","5,5064","5,5493","5,5545","5,4912","","-0,77%"
"08.08.2024","5,5493","5,6351","5,6554","5,5440","","-1,51%"
"07.08.2024","5,6341","5,6625","5,6631","5,5971","","-0,50%"
"06.08.2024","5,6623","5,7240","5,7262","5,6309","","-1,07%"
"05.08.2024","5,7238","5,7310","5,8657","5,7127","","-0,06%"
"02.08.2024","5,7273","5,7488","5,7944","5,6985","","-0,37%"
"01.08.2024","5,7483","5,6511","5,7536","5,6326","","1,74%"
"31.07.2024","5,6500","5,6125","5,6846","5,6080","","0,68%"
"30.07.2024","5,6121","5,6165","5,6636","5,6107","","-0,07%"
"29.07.2024","5,6159","5,6665","5,6693","5,6128","","-0,70%"
"26.07.2024","5,6557","5,6448","5,6725","5,6178","","0,20%"
"25.07.2024","5,6442","5,6543","5,6901","5,6182","","-0,17%"
"24.07.2024","5,6536","5,5870","5,6627","5,5855","","1,24%"
"23.07.2024","5,5846","5,5789","5,6073","5,5582","","0,12%"
"22.07.2024","5,5779","5,5916","5,6104","5,5353","","-0,31%"
"19.07.2024","5,5952","5,5476","5,6093","5,5210","","0,89%"
"18.07.2024","5,5460","5,4813","5,5901","5,4798","","1,17%"
"17.07.2024","5,4821","5,4286","5,4882","5,4248","","0,99%"
"16.07.2024","5,4286","5,4463","5,4632","5,4053","","-0,30%"
"15.07.2024","5,4448","5,4292","5,4773","5,4292","","0,30%"
"12.07.2024","5,4285","5,4399","5,4661","5,4145","","-0,18%"
"11.07.2024","5,4381","5,4148","5,4539","5,3700","","0,44%"
"10.07.2024","5,4144","5,4223","5,4268","5,3713","","-0,14%"
"09.07.2024","5,4222","5,4700","5,4781","5,4102","","-0,87%"
